client_id,recommended_strategy,forecasted_value_year_1,forecasted_value_year_2,forecasted_value_year_3
0de68557-bf4b-4c8b-8b42-71d1cf1bb7fb,Balanced,31025.61207442775,98618.25050067517,126729.95790733087
9a09227f-c6ba-4534-996d-ecb4a494a347,Balanced,31695.293488803844,84872.2306984434,141285.97447545253
491f103f-2aaa-41e0-8adf-a781c64c9dd5,Aggressive,25151.228341238737,66121.23682563042,149203.6031548941
e0687bb7-4e42-4b1a-bf88-6d6312b4e0c7,Balanced,37544.60754042701,49713.67122639222,116199.3574474659
a5d5c8a5-7a05-4cba-aae9-5a12c9b55039,Aggressive,31345.856249587247,43696.17747329999,53593.08723926777
afbc976e-bbe5-4222-87b0-49a041ff7654,Balanced,16799.518554723156,91722.02095566201,107151.41133555457
c18a8449-0b9c-444e-9e34-be14b209c779,Balanced,92413.95135618892,104300.08776317372,145650.5940061557
dc8b3166-01a2-4b86-b76c-5378c5b5a709,Balanced,39629.34923700444,52326.15941643202,132854.22719355044
af9bcf00-bb17-473a-b63c-8bdb376c36bf,Conservative,49999.59869269498,93012.68796102192,109364.64646675905
0b236dc6-6e11-4922-85c5-4c25701154a4,Aggressive,74826.67498620978,115616.81288600319,120807.53527972367
67618e7e-6464-4d25-8d55-5fea56a55933,Conservative,49846.74896921479,53571.41414265808,101467.77808392284
157a591b-634e-4962-a95f-03e7add70bd1,Conservative,39806.71913978332,46756.20897721478,148222.49140971428
b2eae570-e975-4a42-80bb-41970044faa8,Aggressive,17528.738241043156,30668.024803168802,125039.27814025924
31aef5bd-a1eb-48f4-8635-6241e53f317e,Balanced,47149.644004442016,49890.038062374406,96063.02014165597
74f2054a-bb9a-41a7-bdd0-b5b8282c8a9d,Balanced,30011.31240345758,74322.77723681646,144560.12961880412
af09b3dd-4164-4bb6-aabd-69497f219c60,Conservative,16821.687660060194,16926.343280773424,133367.08970377286
5419f65d-dda1-447f-9952-9ac7a14dbc2a,Balanced,63188.6297964834,100144.33646481163,139906.03232179454
01dc4a4d-9dbb-4bb8-ad0c-578263256556,Balanced,118271.63523416632,122510.86201067235,138331.8102506831
4a11b2b7-0807-4309-a992-2fd1f98d2180,Balanced,79690.70116738814,97737.03817152543,146811.08207991996
67c86f74-45c8-43a1-bbf7-39bd05b1068d,Balanced,40821.84353669168,60388.6048070387,85278.36913256407
c698b34f-5016-4875-afd2-572a0fd70aca,Conservative,91435.20035974383,96593.57314534465,131370.9897697601
da22661b-fb88-4ec4-b738-a4f9211d880a,Balanced,44876.26438298311,94136.7387551025,120360.81882688946
d6bc3e03-bbf8-4ec6-b298-9e6346450a35,Balanced,90855.726364098,98415.82066180685,120152.48725632254
4e861e8c-3f3e-41a6-91b8-d4923e2a1f45,Balanced,92476.00313588684,104097.70723883729,137571.5116383104
558b8000-0ec9-466d-b250-18d9e861e18a,Balanced,17764.44658893163,84082.83517480179,124532.46579262214
0f2cbaac-6876-4723-970f-fb34365b9fca,Conservative,24620.235122188322,78134.88853259326,99887.25964833685
b847c5fc-cbdf-44df-8ba6-44c2248cda4d,Conservative,23377.551608686837,101509.58742796292,149800.82706816515
78f3a0eb-daec-4752-858b-d109f0164f39,Balanced,46564.708277841215,52565.704732044156,54865.038113643575
e60b8f3c-9563-45d3-9fd2-dccce9a96edc,Balanced,20139.244642622343,27216.86555815454,111931.81307964622
fc85f582-56d9-472c-b22c-ddd7d16fe431,Aggressive,20978.406722870717,91409.9155536129,127608.54501450028
056b79de-eff5-4705-a47f-5856854c86e3,Conservative,30253.505151617035,36192.80258944922,141636.98453735202
77dc23b5-a24e-49b9-a008-c7373e1e0527,Balanced,26860.165479003277,84279.64618820681,146516.25569444054
ff9de747-a3a5-4c8d-b2e8-c37d7a5c8e1e,Aggressive,25851.037524103343,59303.82657534355,109603.53067746297
dffd00a4-6ad9-441d-a977-269bf9d8fbda,Balanced,26104.736734122205,32595.51039017154,132830.1231847636
0b93d7ce-b1c8-4b75-a4ef-9c9981480f69,Aggressive,36866.88500955334,59004.200963826384,77609.70352033564
4d99ddf1-badb-4302-bb9f-8556a1b2b0a8,Conservative,47559.58491715431,90116.54424398114,113366.78680675468
f1d2817a-9ed5-4644-b59c-7a6d2fff6f3f,Balanced,44389.946884922574,84233.80354281452,120032.35333217269
b139f958-0169-491e-9a00-cc3916e0d36f,Balanced,75940.1552542659,83612.43022476345,97244.56851862525
f9208cb3-09c1-42b3-bb84-2058989719ce,Conservative,31011.142317315618,37084.686272920415,112936.92968472627
7dc79038-50fa-4dea-916f-0b73babbc0cc,Balanced,28619.210046933713,47351.64984744114,141608.5063840666
6c1fc5af-bf1e-4601-992a-121ae6ff7b7f,Aggressive,78744.80081335263,102567.1176152807,134322.55745722365
6d832cb2-1748-44a5-85bc-d523aedc644c,Balanced,38755.09320502333,97411.32201790994,141883.76637931817
fa86d1f5-f31e-491b-a15a-e7f0d054e5c0,Conservative,21182.935383525524,31658.51890073868,109765.06960271181
d1b0df3f-c318-411f-a279-d8a529452dee,Conservative,28604.694159908446,47161.39292799599,56020.05433763828
5b7575ef-63a4-42ea-aa21-809b39902872,Balanced,129401.0290007217,134322.5872431859,146111.00430133086
27367498-c068-4bd6-98ee-48199fa2292f,Balanced,20189.573995801602,31822.435110736373,129202.52832415761
45cea903-809b-42d8-8ac2-0954422a2cda,Aggressive,21989.872539999997,92275.79209170747,126970.00562157904
18b04856-c363-4fee-b0bb-03f5790f9d35,Balanced,30322.29303273589,63939.03165436446,67721.32997608397
c1bb886d-0d8a-424a-86c3-0d1b1ff02e9e,Balanced,42895.4669634885,96486.8985126976,132205.68220937744
8f33db6a-d8a4-4f18-8a17-4f23a2419761,Balanced,36354.87863688436,66530.5474701793,97243.5269333013
26a8fe0b-8356-462a-b379-8b3480f5e4d7,Balanced,86757.43991109639,116598.19353533794,122091.94875152943
257bd3e7-7c37-4d88-943c-21bfb592c20c,Aggressive,47005.94107685131,79856.4840555739,86241.26603268189
f3d4f724-407f-4cb0-9ae1-798ffc4810b8,Balanced,33267.23054648776,50179.73302161809,122767.08195574387
2a1a1f24-8c52-4da7-b690-21594ccdbe0f,Conservative,35578.190709239294,100479.3325951243,135389.82056491874
5545e841-f4af-4679-bf07-48e316179999,Balanced,71616.70208118724,82402.91600380321,133997.33062991803
ef1bcf13-59ae-43ee-9411-fa310c0255c7,Aggressive,52966.730566970036,60980.05293698889,127915.69209115568
368abd80-e455-4866-8003-47e10b3ff600,Balanced,64862.86459803168,69994.74449779563,119270.59476498823
ba37a215-b766-4d0f-aa90-10e739c75724,Balanced,67375.70398876078,89262.19814085311,104490.17860205658
35680365-248e-4e4a-a97c-548fc4eb9a7e,Aggressive,57788.46130852743,105775.15461621825,137754.12818745774
0fe0795d-0d53-4d02-ad8c-675b3d65222e,Balanced,30499.04777883659,61442.09282775384,82479.15637521648
d594d11e-9c84-4607-909d-4e477262cece,Balanced,41438.7765227917,65718.10263428063,146240.23273931845
59bbf662-74a8-48c5-924d-9aa52c230e80,Balanced,35098.119623167586,80207.03735350506,96771.85512414314
2f150c71-d509-45de-998e-fd4eb3ad27ef,Aggressive,69532.07651420767,70195.9575485216,129688.95036592781
0391a529-a06d-4384-8bbd-a3967e1a8448,Conservative,59808.86723097605,99719.64957537451,130501.00046266646
fccbe0f4-d9e7-44c2-940b-dbf6761b900a,Balanced,40956.621085950945,42128.54968117953,82122.29881560792
5bec2bb2-b019-4d98-8401-9a3efc2eff65,Balanced,103680.33199228249,144205.52876625233,149397.09135295195
b63c62e1-a39e-443c-8ff8-82cf2103667b,Balanced,55664.159670031186,74249.69806268308,79994.48214413962
a9a494bc-4f18-4a18-b2cb-f93018463c99,Balanced,40107.55636101925,103784.42043376004,123171.40132001002
353232b2-1943-42a8-8516-ec86f96b6767,Balanced,89887.58252003998,118698.81440827828,124978.72171687555
5e6008bc-956a-4c06-b4e6-64e90aba7763,Conservative,50822.90961944362,55748.543571708506,62518.667348978255
66b24489-a779-427f-a5ec-9e9fa9ae652c,Aggressive,21368.736363873177,57076.739185534,118278.83162826952
e33f5c6d-0000-413d-8798-8e0e630c95a0,Balanced,52567.900388985145,70301.70501332788,145442.75576682983
5fea965a-c27b-43ca-9094-1743f6fd347c,Conservative,36723.15680809271,63140.13333480818,90954.04803777862
b2ba1be0-fbb8-4196-bd07-4c76eebedbb3,Balanced,47028.16448816954,134612.9961348942,137322.3349312236
dd0a93b7-4adf-4277-a499-c805d4d879a8,Balanced,23009.596728518867,33266.23988014429,77955.25888124597
973088ed-a8af-4adb-b883-8697a297512d,Balanced,44471.09970587325,72072.69901850907,76354.15871205433
ac0287f9-ceb2-4dc7-bf43-3290f03d0059,Balanced,36816.574250685386,81917.12110978182,105815.96385236121
a9b13f2a-e7da-48c4-a885-dd1e80ed371b,Balanced,59510.869012230556,74642.30962946094,76167.5735567144
362ba237-bc55-4261-b5e4-c32c57a59cee,Conservative,57225.41018567486,89406.86574857045,102633.06960604635
7b696961-fc34-4ca8-b0e4-2f15e76450dd,Balanced,84330.42155272633,125806.72754679633,147826.97194106728
58a8a039-6cdf-430b-b448-2c199705f7cc,Balanced,49565.83705007978,50515.698862002915,71930.90250200863
d302ed7f-fa63-425c-bd8a-c21469eed4e8,Conservative,30448.47676330201,52934.67831835618,99778.59474934624
edb0c398-6afd-45f0-bdde-27eed4996d29,Balanced,24379.137573041684,108116.15431257887,109244.78797191866
830d7dbb-5697-4959-b0cd-171bd194d46e,Conservative,20081.921599506033,46889.76643977591,64183.02461804593
0f3e66b6-5bee-4f4b-ba5c-e527c2be4924,Balanced,72263.74162601128,84940.32633132735,123274.97223565694
7671d792-e49f-4747-9c4e-d019c5928c43,Balanced,29745.959521938697,79157.87672258314,119789.19383085906
64c5afa0-cf04-4fb8-8659-92d1624bd19a,Aggressive,28001.755202109125,39618.882245037006,71925.8951965119
5d4e0f81-ab96-432a-b77f-0dc805b560a8,Aggressive,60566.82053104542,81128.12592496461,84740.17436565123
5aedaa83-7691-4223-8eef-3d5a8cac9020,Balanced,25331.200356300025,129534.87741694978,140455.21576529817
dde6885a-c100-4f1b-a9ca-3693aea588e8,Conservative,116060.20368148305,124025.4934289897,140758.84531247028
522011cb-5685-44d2-869e-867eb9319326,Conservative,21513.457235937425,22294.769431337587,83466.84045478607
5ddfbaf5-b7af-4d50-81eb-8e940270340f,Conservative,42090.82095328222,96488.67005282572,111204.40233488937
319dba21-1ee3-4041-aa43-fa1b3c30ef93,Aggressive,19256.05357026015,35774.478175695986,101636.74597533712
1bdb858c-d7dc-4438-bca5-2c4ce4da79f7,Aggressive,42464.096660804105,44123.06936674264,140743.30671348967
6b034f7b-6141-404e-bade-552c6bc4d42c,Balanced,83190.80973199091,128716.67753234152,149692.8236567457
e5291b6d-690c-4f44-b9bd-ef2cdc35eaf0,Balanced,49462.702751816345,64540.779427110516,136266.32229070217
ff33e913-c30b-4091-a1cb-2f709becade6,Balanced,16677.45262939175,18195.13168477946,106481.34469627167
f393ecba-5cdb-4e7a-841f-b57e88a2dda3,Balanced,46139.86751688014,51521.79264790357,130222.8130126634
931ba5b6-a90e-404a-93fc-268c75d4d9e6,Conservative,53454.86795628702,84381.02496852588,97373.60747168744
4a3e18c1-ce47-4a43-b929-947c67fe860f,Conservative,24328.00625663615,103827.85074066717,138907.78957735264
f2ddc1ec-41df-4176-adf6-9803c028f5b6,Conservative,82635.56914104533,119154.82572361962,148106.114140734
7262640f-c4d5-4e2c-a7c7-cb8e9c7f8ac7,Conservative,27287.089079777914,47747.25042011004,128948.84517383762
f4968c7d-5ed0-43ef-a4b7-8b193ea44f2f,Balanced,79347.40435457279,115096.14514384308,124713.50033504935
ce50b2ea-c794-4ff4-b7a3-5a6b66a6e8d5,Balanced,87933.30533016776,97705.94135220123,110284.26167250561
79066045-2cfd-445a-b87a-2427f6f9d360,Conservative,43498.494891838665,60833.15258311753,82893.8121291338
1e0dd7d8-2a4f-4420-b441-7155213de8d7,Balanced,36455.677822217694,39266.19502115101,76418.95173925141
b47e8f73-ba9c-4592-a9b1-12886f4096a0,Balanced,74633.3421491984,117396.65337886846,144770.62354288888
4988ba36-3486-48fa-9ed6-24d7c524f294,Balanced,41877.678541156405,59764.28287311094,136045.7845718576
c8acec81-50fc-4d8a-84c5-4a24a6f7ed2d,Balanced,18190.979196581262,30568.72937943133,36292.59155930023
58724551-3454-42a7-872c-c6507a410038,Conservative,47969.179372200255,67644.60581431941,70197.06101936058
7f3abba5-e576-42cf-800d-25844b2ac132,Balanced,41786.100082013676,56449.05554918029,57126.28293795817
ab7fb610-4f2b-4002-8f7f-37fb5de44d3e,Aggressive,52604.67699730484,60994.552287207865,116043.70167069163
a67c6d3d-fd24-45fa-9956-82a8ddca5ba5,Balanced,46134.60700033294,83227.63249573656,106652.52541941758
b6833839-deda-4d19-a2e2-2bf906e11723,Balanced,17488.276464923645,67983.3991847451,69237.51182330551
d5a3a1b4-4a34-433a-aee5-57276c256783,Balanced,37777.95108792762,40733.82275191677,126584.6835390932
150240d3-e27f-4338-9e2b-1c58df2e368a,Balanced,37293.8881455441,110951.87206467603,117246.66745683283
caebd3a6-fcd4-4560-ad70-98fe3f02f321,Conservative,41707.7647766456,121385.23611649768,129312.82840049778
82f79718-71e6-4fcf-a2c9-988e66d0c13a,Balanced,25608.39724113547,81611.16044455995,114491.48145751418
269ae7c8-faac-4200-bb1f-1ffed8aaf21a,Conservative,71305.30827905197,127694.67506265324,148531.84264883015
8ff7d6e1-7c90-4696-924a-a178cda2d9a0,Balanced,47920.835370722976,118484.87515769411,125360.4273400885
d6f642df-518c-4d0d-8269-ef8f4ad901f4,Balanced,22109.243500007786,23869.90106363735,81574.72254319552
637bd454-199b-4502-8148-9d574ff0f4ce,Balanced,93019.01671365838,100314.06769428033,141446.58557884494
cd24bb26-d511-47d7-819b-ceaf93f5e4e7,Aggressive,20833.453383623284,89263.7133291676,120070.36330506788
d66e8a4f-56e9-4747-9c84-d48da68fac82,Conservative,80332.72896941833,121880.46657908989,122692.11373613882
ec987d03-29b9-4837-9b1d-9fb55fd6d5dd,Balanced,87833.54779162347,88534.368140918,97437.06959039049
9075dec5-241d-4e68-9975-2be1eff88366,Balanced,32999.600094522946,54178.76372245215,131164.478471938
ea63b504-4153-4de0-9227-075a03387c94,Balanced,81651.94629904984,90191.9550334275,118144.64081845318
ba92c5dd-1f29-43a8-898f-c8cadfa78cf5,Aggressive,27525.1220539602,36298.55736878867,92164.0667223928
fe5e04e3-e508-4ff7-951b-6866780f1c4d,Conservative,18953.150793758457,96050.73561593318,102555.24068381604
70cb924d-43cf-420c-8773-779a06d44c4b,Balanced,15618.175502201873,19602.783932924867,123552.24824494134
ebebf151-57a1-4db8-9e8f-d70b6a2d35c0,Balanced,18873.72516683906,61356.05521600778,145920.54093361745
60fdae72-f26a-4b3f-89f4-2f2d7e9b564f,Aggressive,25879.70453004821,60679.363842092,83848.99373497299
d1190dcc-5c76-49da-b18c-2b12a21287d5,Balanced,65268.74186307565,129447.80606312331,138344.72859834833
af9eccbd-4c01-4860-a9e4-00a58326a53b,Balanced,58530.21014818053,75862.1645719586,105290.23181044092
e3e85e59-3d6d-43e2-aeb6-fd8011c39d9d,Conservative,31238.893853223264,83143.27320578817,147370.938367174
721a162d-1a96-4416-b350-4f57d5b0bc85,Balanced,54906.55615620661,124476.34092239724,127931.1374591279
b9b72c39-6513-444b-8288-b5ca0273601b,Conservative,82996.06757850377,101772.80536025748,104552.25734366449
289e7274-c866-4a49-8a20-abb3d5ed40b3,Aggressive,52030.36747824864,90750.90072751892,95390.82660139428
678cf781-033a-4b63-9930-f04fec772b36,Aggressive,47784.44032952249,49623.32920460361,55699.366766058665
3fa0b716-05e3-4683-9280-9857a506935d,Aggressive,104919.94450415329,107070.63549611735,133209.96358175878
480c09f1-a2c2-4620-aaf0-46d43e4ea443,Aggressive,60508.87504963211,84199.03965734526,132762.83292049234
9705c9f4-8fc0-49a1-954d-b722116c27c2,Conservative,99548.49800046958,122552.89616702907,130222.331931816
210e6674-2fa2-4e72-b276-7ff19c3ea348,Conservative,35298.82938322807,73480.81800049916,84388.1210865375
4cb36d5f-f2b2-40af-8c0f-8764ae6ee052,Conservative,48659.55272355948,67460.17355545453,141693.63544528862
e1a9df4f-d197-4ac0-9429-c1be1cce9ac9,Balanced,108237.88672616755,121141.77859513341,142071.28830702952
2b0d2804-a334-4b16-8b3c-6f4b56f6c23c,Balanced,26018.527124674114,132292.94397242882,136121.2295376612
0bc8b56d-ad14-4b46-9abb-9bf0b81410c1,Balanced,51021.00356317833,88534.382708486,103024.73527464368
4bd4a0fb-909e-44eb-9490-709168437c5f,Balanced,62205.21617841799,86176.18286600364,139718.1040858408
4c4814e6-804b-49b6-b106-905a0f6b5383,Aggressive,27205.81210556112,89769.37048313688,139431.99461930245
b3ad2e3c-dff0-4948-a524-c80624216ffd,Conservative,20455.90275634198,25762.215503153486,125594.96595207647
63532891-7410-41de-a1f3-c4d23ebbb4c5,Aggressive,55922.94767099401,98607.17252921297,134760.1062731133
91fe4cbf-6549-4883-b788-5530ab538243,Balanced,48040.12791774562,131594.47415299708,145191.92699066218
86062922-5180-4ba1-a56c-fb0896b6cc4c,Balanced,21502.57505205278,35200.79969060962,98383.57166427518
fa4c19bd-3b95-4f2d-b176-68752c0243ab,Conservative,50740.85900680094,126059.2021883212,127487.2832063901
b15182d3-eee7-4d85-843c-3b1bda8e8238,Conservative,70537.48417102167,116631.7096094087,126172.03676719664
e8d95dac-34d9-4f30-8edc-a0d7586c0ca4,Conservative,20040.979261084904,29115.94800950186,116714.93665160098
22acec82-6cee-4a9b-b907-b3cf94e5015b,Balanced,69237.44178439898,76217.28308532908,98816.28847459341
0aa6d981-42d5-43f4-9d41-685870351f48,Balanced,47141.96340882458,97329.07582993031,148259.21768566422
fb70d654-dd38-4996-b6d8-bb1af83390ed,Aggressive,28339.16932674843,86694.29692544896,126087.09517951771
a1062192-a856-4056-9421-e3a5e68a1604,Balanced,72840.01901842658,74245.6245165176,83506.79693010544
ddb16397-2417-4206-b65a-734b957f2c23,Balanced,51245.703545669,67925.64046781599,140108.5303348592
8064878c-5e91-4836-bb49-a166bedf16e5,Balanced,36995.5762773349,44963.68584471465,96395.2606708521
326cb825-4302-42bb-b840-60ff4326bf3d,Balanced,37039.87562030919,79763.61646998978,137671.0690923687
6938f8b0-e0fd-4ed0-974d-44e6890ae5c0,Aggressive,43953.3213696181,60573.667260559436,77406.06754703236
ae47cc52-8eea-4550-a22e-dcdf39471357,Balanced,34087.879102390536,67486.93116740105,116931.17597619968
80122079-591e-4ca6-91b2-e134bfb9b0be,Balanced,67997.07249034932,72523.45506586094,135542.28634323215
4dc41c06-08f5-450d-abb1-db08d812d935,Balanced,21819.53556851394,129394.9321342271,139002.6016707599
dfa10054-722c-4d1a-8c81-18915231d187,Conservative,55771.30451138309,72717.21088765594,80795.22823234275
d528edff-60b4-46c6-a25f-281f4912332d,Balanced,24152.97879789844,52333.419230338106,132428.04320782959
043f2e92-dfec-4f03-abbf-50f104096af6,Conservative,45403.25757283083,54425.120826375234,147647.97251193997
58b05b6a-1914-4320-93d3-eec10321e916,Balanced,51562.49827047104,55506.74767343806,147998.05502743597
e5130251-39cd-4a2a-b7a9-f13b7a192f5b,Conservative,49507.92041688744,82274.98660967224,119379.17474358788
4ccc70f2-dcf6-40b7-b4d6-e253e07d43d1,Balanced,31423.78983214731,60542.35239723289,97157.82790859658
26776531-f436-4c2d-a562-ba4f9ed98236,Balanced,28983.682397024597,50236.29590980471,68848.91227439386
c1a0b0f2-4949-44ac-941a-ce78f4858026,Balanced,47439.57509289593,57752.459885806675,82883.04153363282
5c646bd4-8e1a-4060-8b0b-5579e9368b8e,Conservative,79464.34623475271,97526.10422651288,106112.75059137629
0186e6df-d949-42aa-ba54-f960dd999aba,Conservative,133979.1024580755,144026.72535886016,144824.386716315
1f05f5ea-5f53-4773-b620-42d7ba7bf050,Conservative,30016.10184669704,58572.76679454263,130957.37986662779
07ca168f-b4d7-4f48-9d3e-ad28a87eed2a,Conservative,84007.38677198002,86437.27789934595,104960.62096173869
98d0cedd-0437-4882-ba2d-2fb13eac1ed9,Aggressive,17307.998520380137,31972.66326294309,106561.65463381242
3463e70b-535c-433d-b9ea-c43aa9260bf6,Conservative,22378.42676141665,90221.11890044548,133383.47084149014
50685195-162e-48f8-b739-0e3e068c118b,Balanced,43142.8220009363,90398.05011629604,117059.07903128095
29dcd008-3faf-411c-87a7-a6071440583f,Balanced,24911.306826588305,113034.9547229453,125132.64773999674
c8acbb51-1322-4375-901d-839d04df5ace,Conservative,22016.87596557592,66919.0858056624,114221.71308546464
ac537648-68bc-463b-b647-4f5cd6de8b01,Conservative,21825.047422857046,29155.69059993075,48544.34658679389
c2b77ec8-12a5-402b-bf23-6394e5b8d450,Balanced,16785.162411758974,136769.15145171288,142953.53176107816
29a5de30-44e1-446c-ac68-8d34ef9e5d2d,Balanced,40890.5280460065,82782.08040422307,136340.4287667796
07319fa7-a052-4876-9764-8c5beab2a3ef,Balanced,28416.74081237005,80500.9487335558,105585.73747363754
b5077c49-fba4-4bd0-8f81-d4456748261e,Conservative,16402.295680717343,29880.376486479174,30281.50695302996
b20ecc4a-d83e-4169-9ad1-8aa040b91853,Conservative,37657.85605126644,59949.50506047025,74467.91885648583
1ebbb4d3-c5dc-4ab4-b0d4-953aaa4db954,Balanced,34228.3101701445,83694.52141804632,102132.52993536413
